Feature,Importance
drugA_ECFP4_744,0.0
drugB_ECFP4_484,0.0
drugA_ECFP4_202,0.0
drugA_ECFP4_205,0.0
drugB_ECFP4_797,0.0
drugB_ECFP4_779,0.0
drugA_ECFP4_733,0.0
drugA_ECFP4_730,0.0
drugA_ECFP4_531,0.0
drugB_ECFP4_789,0.0
drugA_ECFP4_535,0.0
drugA_ECFP4_212,0.0
drugA_ECFP4_214,0.0
drugA_ECFP4_720,0.0
drugB_ECFP4_786,0.0
drugA_ECFP4_536,0.0
drugA_ECFP4_246,0.0
drugB_ECFP4_568,0.0
drugA_ECFP4_901,0.0
drugA_ECFP4_554,0.0
drugA_ECFP4_649,0.0
drugB_ECFP4_618,0.0
drugB_ECFP4_705,0.0
drugB_ECFP4_702,0.0
drugA_ECFP4_279,0.0
drugA_ECFP4_583,0.0
drugB_ECFP4_633,0.0
drugA_ECFP4_585,0.0
drugA_ECFP4_586,0.0
drugA_ECFP4_283,0.0
drugB_ECFP4_690,0.0
drugA_ECFP4_633,0.0
drugA_ECFP4_595,0.0
drugB_ECFP4_649,0.0
drugB_ECFP4_687,0.0
drugA_ECFP4_597,0.0
drugA_ECFP4_598,0.0
drugB_ECFP4_655,0.0
drugB_ECFP4_656,0.0
drugB_ECFP4_661,0.0
drugA_ECFP4_618,0.0
drugB_ECFP4_682,0.0
drugB_ECFP4_672,0.0
drugB_ECFP4_717,0.0
drugA_ECFP4_655,0.0
drugA_ECFP4_270,0.0
drugB_ECFP4_730,0.0
drugA_ECFP4_248,0.0
drugA_ECFP4_672,0.0
drugB_ECFP4_736,0.0
drugA_ECFP4_304,0.0
drugB_ECFP4_733,0.0
drugA_ECFP4_257,0.0
drugB_ECFP4_583,0.0
drugB_ECFP4_585,0.0
drugB_ECFP4_586,0.0
drugA_ECFP4_557,0.0
drugA_ECFP4_661,0.0
drugA_ECFP4_568,0.0
drugA_ECFP4_560,0.0
drugA_ECFP4_561,0.0
drugA_ECFP4_564,0.0
drugB_ECFP4_595,0.0
drugB_ECFP4_597,0.0
drugB_ECFP4_598,0.0
drugA_ECFP4_266,0.0
drugA_ECFP4_656,0.0
drugB_ECFP4_604,0.0
drugB_ECFP4_720,0.0
drugB_ECFP4_468,0.0
drugA_ECFP4_750,0.0
drugB_ECFP4_463,0.0
drugB_ECFP4_458,0.0
drugA_ECFP4_451,0.0
drugA_ECFP4_133,0.0
drugA_ECFP4_458,0.0
drugB_ECFP4_896,0.0
drugB_ECFP4_893,0.0
drugA_ECFP4_859,0.0
drugB_ECFP4_304,0.0
drugA_ECFP4_463,0.0
drugA_ECFP4_136,0.0
drugA_ECFP4_849,0.0
drugA_ECFP4_468,0.0
drugA_ECFP4_142,0.0
drugB_ECFP4_884,0.0
drugA_ECFP4_847,0.0
drugA_ECFP4_470,0.0
drugB_ECFP4_327,0.0
drugB_ECFP4_329,0.0
drugB_ECFP4_331,0.0
drugA_ECFP4_144,0.0
drugB_ECFP4_878,0.0
drugA_ECFP4_475,0.0
drugB_ECFP4_337,0.0
drugA_ECFP4_837,0.0
drugA_ECFP4_866,0.0
drugB_ECFP4_283,0.0
drugA_ECFP4_450,0.0
drugA_ECFP4_355,0.0
drugB_ECFP4_219,0.0
drugA_ECFP4_896,0.0
drugB_ECFP4_225,0.0
drugA_ECFP4_104,0.0
drugA_ECFP4_893,0.0
drugA_ECFP4_107,0.0
drugA_ECFP4_109,0.0
drugB_ECFP4_908,0.0
drugA_ECFP4_884,0.0
drugB_ECFP4_246,0.0
drugA_ECFP4_111,0.0
drugB_ECFP4_279,0.0
drugB_ECFP4_248,0.0
drugA_ECFP4_878,0.0
drugA_ECFP4_873,0.0
drugB_ECFP4_901,0.0
drugB_ECFP4_266,0.0
drugA_ECFP4_123,0.0
drugB_ECFP4_270,0.0
drugA_ECFP4_125,0.0
drugA_ECFP4_869,0.0
drugA_ECFP4_868,0.0
drugA_ECFP4_827,0.0
drugB_ECFP4_873,0.0
drugA_ECFP4_823,0.0
drugA_ECFP4_182,0.0
drugA_ECFP4_789,0.0
drugA_ECFP4_786,0.0
drugA_ECFP4_329,0.0
drugB_ECFP4_837,0.0
drugA_ECFP4_327,0.0
drugA_ECFP4_510,0.0
drugB_ECFP4_827,0.0
drugA_ECFP4_779,0.0
drugA_ECFP4_179,0.0
drugB_ECFP4_428,0.0
drugA_ECFP4_775,0.0
drugB_ECFP4_396,0.0
drugB_ECFP4_823,0.0
drugA_ECFP4_765,0.0
drugB_ECFP4_822,0.0
drugA_ECFP4_762,0.0
drugB_ECFP4_450,0.0
drugA_ECFP4_515,0.0
drugB_ECFP4_451,0.0
drugB_ECFP4_820,0.0
drugA_ECFP4_757,0.0
drugB_ECFP4_818,0.0
drugA_ECFP4_497,0.0
drugB_ECFP4_847,0.0
drugB_ECFP4_355,0.0
drugB_ECFP4_375,0.0
drugA_ECFP4_822,0.0
drugA_ECFP4_820,0.0
drugB_ECFP4_869,0.0
drugB_ECFP4_868,0.0
drugB_ECFP4_866,0.0
drugA_ECFP4_818,0.0
drugB_ECFP4_364,0.0
drugA_ECFP4_337,0.0
drugB_ECFP4_366,0.0
drugB_ECFP4_373,0.0
drugB_ECFP4_859,0.0
drugB_ECFP4_849,0.0
drugA_ECFP4_160,0.0
drugB_ECFP4_383,0.0
drugB_ECFP4_385,0.0
drugA_ECFP4_169,0.0
drugA_ECFP4_484,0.0
drugA_ECFP4_331,0.0
drugB_ECFP4_391,0.0
drugA_ECFP4_171,0.0
drugB_ECFP4_392,0.0
drugA_ECFP4_797,0.0
drugA_ECFP4_396,0.0
